,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Gust Speed,Lightning Activity,Lightning Distance,Logger Temperature,Max Precip Rate,Precipitation,RH Sensor Temp,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,Solar Radiation,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Wind Direction,Wind Speed,X-axis Level,Y-axis Level,Storage 50 cm,Vapor Pressure Deficit
2600,1634198400,2021-10-14 02:00:00,10.4,96.4,100,8442,5.08,0,0,9.3,0.0,0.0,10.0,96.24,0.839,1.337,0.844,16.4,17.8,18.7,0.0,0.52,0.745,0.313,0.316,0.237,335,1.67,0.0,-0.2,141.9,0.516267593034217
2601,1634202000,2021-10-14 03:00:00,9.4,96.4,100,8434,2.76,0,0,7.7,0.0,0.0,8.7,96.23,0.838,1.337,0.842,16.1,17.7,18.7,0.0,0.47,0.712,0.313,0.316,0.237,19,0.84,0.0,-0.2,141.9,0.4674549173707165
2602,1634205600,2021-10-14 04:00:00,8.4,96.38,100,8430,3.18,0,0,6.8,0.0,0.0,7.7,96.21,0.838,1.337,0.845,15.8,17.6,18.6,0.0,0.38,0.719,0.313,0.316,0.237,15,1.14,0.0,-0.2,141.9,0.3833471119888075
2603,1634209200,2021-10-14 05:00:00,7.4,96.43,100,8425,3.63,0,0,5.9,0.0,0.0,6.9,96.26,0.84,1.337,0.843,15.6,17.5,18.6,0.0,0.32,0.7030000000000001,0.313,0.316,0.237,43,1.62,-0.1,-0.2,141.9,0.326711114036792
2604,1634212800,2021-10-14 06:00:00,6.6,96.46,100,8419,2.71,0,0,5.2,0.0,0.0,6.2,96.29,0.837,1.341,0.845,15.3,17.4,18.6,0.0,0.28,0.6940000000000001,0.312,0.316,0.237,61,1.63,-0.1,-0.2,141.8,0.2806714566306457
2605,1634216400,2021-10-14 07:00:00,6.5,96.47,100,8419,3.74,0,0,5.0,0.0,0.0,6.1,96.3,0.837,1.342,0.855,15.0,17.3,18.6,11.5,0.27,0.7000000000000001,0.312,0.316,0.237,74,2.03,-0.1,-0.2,141.8,0.2679771268167844
2606,1634220000,2021-10-14 08:00:00,8.4,96.53,100,8466,4.79,0,0,7.7,0.0,0.0,9.8,96.38,0.838,1.345,0.869,14.8,17.1,18.6,130.4,0.32,0.786,0.312,0.316,0.237,63,2.02,0.0,-0.2,141.8,0.3163471119888075
2607,1634223600,2021-10-14 09:00:00,10.9,96.57,100,8542,7.04,0,0,11.7,0.0,0.0,13.8,96.45,0.841,1.346,0.859,14.6,17.0,18.5,297.0,0.5,0.807,0.312,0.316,0.237,64,3.68,0.1,-0.2,141.8,0.4970137525909687
2608,1634227200,2021-10-14 10:00:00,13.3,96.57,100,8605,7.69,0,0,15.0,0.0,0.0,16.6,96.45,0.837,1.347,0.859,14.7,16.9,18.5,454.9,0.7000000000000001,0.8210000000000001,0.311,0.316,0.237,58,4.05,0.0,-0.2,141.70000000000002,0.7064177129026662
2609,1634230800,2021-10-14 11:00:00,15.3,96.56,100,8649,7.94,0,0,17.9,0.0,0.0,19.0,96.44,0.833,1.348,0.864,14.9,16.8,18.5,575.1,0.89,0.845,0.311,0.316,0.237,76,3.25,0.0,-0.1,141.70000000000002,0.8935638954612772
2610,1634234400,2021-10-14 12:00:00,17.0,96.53,100,8657,4.73,0,0,20.4,0.0,0.0,20.7,96.4,0.8300000000000001,1.349,0.864,15.3,16.7,18.4,570.3,1.04,0.9,0.31,0.316,0.237,68,2.4,0.0,-0.2,141.6,1.037729351870445
2611,1634238000,2021-10-14 13:00:00,18.8,96.41,100,8640,5.82,0,0,22.3,0.0,0.0,21.9,96.27,0.8220000000000001,1.35,0.864,15.8,16.7,18.4,574.5,1.31,0.865,0.309,0.316,0.237,63,2.84,0.0,-0.1,141.5,1.3051248415136294
2612,1634241600,2021-10-14 14:00:00,20.3,96.27,100,8643,8.28,0,0,23.6,0.0,0.0,23.1,96.13,0.8230000000000001,1.351,0.863,16.3,16.7,18.3,631.3,1.52,0.86,0.308,0.316,0.236,73,3.45,0.0,-0.2,141.2,1.52205933727792
2613,1634245200,2021-10-14 15:00:00,20.2,96.27,100,8603,6.2,0,0,23.6,0.0,0.0,22.8,96.12,0.8220000000000001,1.348,0.864,16.7,16.7,18.3,390.4,1.48,0.892,0.307,0.315,0.236,76,2.49,0.0,-0.2,140.9,1.4753876975032685
2614,1634248800,2021-10-14 16:00:00,19.7,96.3,100,8566,4.49,0,0,21.8,0.0,0.0,21.1,96.13,0.8150000000000001,1.339,0.864,17.0,16.8,18.3,182.6,1.34,0.96,0.306,0.315,0.236,65,1.94,0.0,-0.2,140.79999999999998,1.3352083710657747
2615,1634252400,2021-10-14 17:00:00,19.1,96.29,100,8543,5.18,0,0,20.1,0.0,0.0,19.9,96.13,0.8200000000000001,1.335,0.869,17.2,17.0,18.2,108.3,1.2,1.009,0.305,0.315,0.236,50,2.25,0.0,-0.2,140.7,1.202139634005992
2616,1634256000,2021-10-14 18:00:00,17.0,96.3,100,8520,3.21,0,0,17.8,0.0,0.0,17.6,96.14,0.8210000000000001,1.338,0.869,17.2,17.1,18.2,22.3,0.91,1.025,0.304,0.315,0.236,54,1.63,0.0,-0.2,140.6,0.9127293518704448
2617,1634259600,2021-10-14 19:00:00,15.6,96.33,100,8503,3.5,0,0,15.6,0.0,0.0,15.6,96.17,0.8250000000000001,1.341,0.869,17.1,17.2,18.2,0.0,0.77,1.003,0.304,0.315,0.236,47,1.45,0.0,-0.2,140.6,0.7693474716742159
2618,1634263200,2021-10-14 20:00:00,15.8,96.35,100,8491,6.08,0,0,15.4,0.0,0.0,15.6,96.19,0.8240000000000001,1.347,0.871,17.0,17.2,18.2,0.0,0.85,0.942,0.303,0.315,0.236,45,2.39,-0.1,-0.2,140.5,0.8531882816867185
2619,1634266800,2021-10-14 21:00:00,14.7,96.42,100,8480,4.92,0,0,14.7,0.0,0.0,14.8,96.26,0.8290000000000001,1.35,0.87,16.8,17.3,18.2,0.0,0.75,0.924,0.303,0.315,0.236,16,1.8,0.0,-0.2,140.5,0.7486864071818137
2620,1634270400,2021-10-14 22:00:00,14.4,96.51,100,8469,7.61,1,24,14.1,0.0,0.0,14.3,96.35,0.8290000000000001,1.353,0.87,16.6,17.3,18.1,0.0,0.77,0.861,0.303,0.315,0.236,11,2.95,0.0,-0.2,140.5,0.7795764392484408
2621,1634274000,2021-10-14 23:00:00,14.0,96.6,100,8459,7.11,0,0,13.8,0.0,0.0,14.0,96.44,0.8260000000000001,1.356,0.86,16.4,17.3,18.1,0.0,0.78,0.8170000000000001,0.302,0.315,0.236,5,2.64,-0.1,-0.2,140.4,0.7816048594252917
2622,1634277600,2021-10-15 00:00:00,13.3,96.64,100,8444,6.63,0,0,13.4,0.0,0.0,13.4,96.48,0.8240000000000001,1.357,0.86,16.3,17.2,18.1,0.0,0.72,0.802,0.302,0.315,0.236,1,3.16,-0.1,-0.2,140.4,0.7254177129026662
2623,1634281200,2021-10-15 01:00:00,12.1,96.67,100,8440,9.91,0,0,12.1,0.0,0.0,12.3,96.51,0.8290000000000001,1.351,0.866,16.1,17.2,18.1,0.0,0.64,0.768,0.302,0.314,0.236,356,3.43,0.0,-0.2,140.2,0.6438391324838375
2624,1634284800,2021-10-15 02:00:00,11.0,96.7,100,8431,9.7,0,0,10.8,0.0,0.0,11.0,96.54,0.8230000000000001,1.351,0.866,15.8,17.2,18.1,0.0,0.53,0.785,0.301,0.315,0.236,11,4.0,0.0,-0.3,140.29999999999998,0.5277141391058279
2625,1634288400,2021-10-15 03:00:00,11.0,96.69,100,8428,7.48,0,0,10.5,0.0,0.0,10.9,96.53,0.8300000000000001,1.352,0.864,15.6,17.1,18.1,0.0,0.53,0.787,0.301,0.315,0.236,30,3.73,-0.1,-0.3,140.29999999999998,0.5257141391058279
2626,1634292000,2021-10-15 04:00:00,10.6,96.7,100,8421,5.48,0,0,10.2,0.0,0.0,10.6,96.54,0.8270000000000001,1.352,0.864,15.4,17.0,18.1,0.0,0.49,0.793,0.301,0.314,0.236,36,2.12,0.0,-0.2,140.1,0.4852159065694389
2627,1634295600,2021-10-15 05:00:00,9.8,96.71,100,8415,4.61,0,0,9.4,0.0,0.0,9.9,96.55,0.8300000000000001,1.356,0.864,15.2,16.9,18.1,0.0,0.4,0.808,0.301,0.314,0.236,63,1.54,0.0,-0.2,140.1,0.40360202659855
2628,1634299200,2021-10-15 06:00:00,8.4,96.79,100,8406,2.37,0,0,7.6,0.0,0.0,8.1,96.63,0.8320000000000001,1.357,0.866,15.0,16.8,18.1,0.0,0.31,0.792,0.3,0.314,0.236,8,0.98,0.0,-0.2,140.0,0.3103471119888075
2629,1634302800,2021-10-15 07:00:00,8.3,96.87,100,8404,2.49,0,0,7.6,0.0,0.0,8.2,96.71,0.833,1.36,0.866,14.8,16.7,18.1,3.1,0.23,0.863,0.3,0.314,0.236,316,1.14,0.0,-0.2,140.0,0.2318860433443903
2630,1634306400,2021-10-15 08:00:00,8.0,96.96,100,8406,3.7,0,0,7.6,0.0,0.0,8.2,96.81,0.8320000000000001,1.361,0.866,14.7,16.6,18.1,50.0,0.16,0.914,0.3,0.315,0.236,314,1.57,0.0,-0.2,140.2,0.1587688258811262
2631,1634310000,2021-10-15 09:00:00,10.3,97.08,100,8463,4.61,0,0,10.6,0.0,0.0,12.1,96.96,0.8310000000000001,1.361,0.864,14.6,16.5,18.0,232.9,0.22,1.03,0.3,0.314,0.236,333,2.28,0.0,-0.2,140.0,0.2228677634951672
2632,1634313600,2021-10-15 10:00:00,13.4,97.13,100,8548,6.92,0,0,15.0,0.0,0.0,16.6,97.02,0.8310000000000001,1.356,0.867,14.6,16.5,18.0,507.0,0.46,1.084,0.299,0.314,0.235,358,2.91,0.0,-0.1,139.7,0.4534137933599469
2633,1634317200,2021-10-15 11:00:00,13.9,97.19,100,8593,7.76,0,0,17.0,0.0,0.0,17.4,97.07,0.8270000000000001,1.36,0.865,14.8,16.4,18.0,499.6,0.64,0.95,0.299,0.314,0.235,345,3.32,0.0,-0.2,139.7,0.6382603446201491
2634,1634320800,2021-10-15 12:00:00,14.6,97.19,100,8633,5.59,0,0,17.6,0.0,0.0,17.8,97.06,0.8230000000000001,1.358,0.865,15.2,16.3,17.9,537.9,0.78,0.878,0.298,0.314,0.235,359,2.39,0.0,-0.1,139.6,0.7839223807933985
2635,1634324400,2021-10-15 13:00:00,16.5,97.14,100,8662,7.86,0,0,19.9,0.0,0.0,19.8,97.01,0.8210000000000001,1.36,0.868,15.6,16.3,17.9,611.5,1.11,0.765,0.298,0.313,0.235,341,2.97,0.0,-0.2,139.4,1.112175834096539
2636,1634328000,2021-10-15 14:00:00,17.2,97.12,100,8656,8.16,0,0,20.8,0.0,0.0,20.2,96.97,0.8180000000000001,1.36,0.866,15.9,16.4,17.9,549.2,1.24,0.725,0.297,0.313,0.235,337,3.31,0.1,-0.3,139.3,1.2374256575788696
2637,1634331600,2021-10-15 15:00:00,17.2,97.14,100,8649,9.0,0,0,20.1,0.0,0.0,19.5,96.98,0.8130000000000001,1.358,0.866,16.1,16.4,17.9,430.7,1.28,0.68,0.296,0.313,0.235,314,3.95,0.0,-0.2,139.2,1.2824256575788695
2638,1634335200,2021-10-15 16:00:00,16.7,97.17,100,8637,8.83,0,0,18.7,0.0,0.0,18.4,97.01,0.8180000000000001,1.358,0.867,16.2,16.5,17.8,294.2,1.24,0.657,0.295,0.313,0.235,310,3.9,0.0,-0.3,139.1,1.244195308873936
2639,1634338800,2021-10-15 17:00:00,16.1,97.22,100,8610,9.17,0,0,17.7,0.0,0.0,17.7,97.05,0.8180000000000001,1.362,0.867,16.2,16.5,17.8,175.3,1.21,0.619,0.295,0.312,0.235,303,4.0,0.0,-0.2,138.9,1.2109332444264929
2640,1634342400,2021-10-15 18:00:00,13.9,97.25,100,8576,6.84,0,0,14.7,0.0,0.0,14.7,97.07,0.8210000000000001,1.365,0.867,16.0,16.6,17.8,38.5,0.99,0.594,0.294,0.312,0.235,292,2.58,0.0,-0.2,138.8,0.9942603446201492
2641,1634346000,2021-10-15 19:00:00,11.6,97.28,100,8561,3.66,0,0,11.2,0.0,0.0,11.4,97.1,0.8250000000000001,1.365,0.865,15.8,16.6,17.8,0.0,0.8,0.5650000000000001,0.294,0.312,0.235,296,1.78,0.0,-0.2,138.8,0.8009958455711462
2642,1634349600,2021-10-15 20:00:00,9.7,97.31,100,8548,2.77,0,0,8.9,0.0,0.0,9.6,97.13,0.8260000000000001,1.362,0.867,15.5,16.6,17.8,0.0,0.62,0.583,0.293,0.312,0.235,269,1.09,0.0,-0.2,138.7,0.6204938513584404
2643,1634353200,2021-10-15 21:00:00,8.5,97.34,100,8536,2.17,0,0,6.5,0.0,0.0,7.5,97.16,0.8280000000000001,1.365,0.864,15.2,16.6,17.8,0.0,0.52,0.585,0.293,0.312,0.235,277,0.93,-0.1,-0.2,138.7,0.5248528908890371
2644,1634356800,2021-10-15 22:00:00,7.2,97.38,100,8528,2.6,0,0,5.4,0.0,0.0,6.5,97.19,0.8280000000000001,1.366,0.864,14.9,16.5,17.7,0.0,0.42,0.599,0.293,0.312,0.235,280,1.1,-0.1,-0.2,138.7,0.4167006922779299
2645,1634360400,2021-10-15 23:00:00,6.6,97.4,100,8517,3.36,0,0,4.6,0.0,0.0,5.7,97.22,0.8260000000000001,1.366,0.864,14.5,16.4,17.7,0.0,0.37,0.6000000000000001,0.292,0.312,0.235,267,1.21,-0.1,-0.2,138.6,0.3746714566306457
2646,1634364000,2021-10-16 00:00:00,5.9,97.41,100,8506,3.1,0,0,4.1,0.0,0.0,5.2,97.23,0.8250000000000001,1.37,0.864,14.2,16.4,17.7,0.0,0.35,0.584,0.292,0.312,0.235,259,1.06,-0.1,-0.2,138.6,0.3446551840570231
2647,1634367600,2021-10-16 01:00:00,5.8,97.41,100,8503,2.55,0,0,3.8,0.0,0.0,5.0,97.24,0.8290000000000001,1.368,0.864,13.9,16.2,17.7,0.0,0.35,0.5740000000000001,0.292,0.312,0.235,254,1.21,-0.1,-0.2,138.6,0.3482402573680746
2648,1634371200,2021-10-16 02:00:00,5.7,97.43,100,8498,2.49,0,0,3.6,0.0,0.0,4.8,97.25,0.8300000000000001,1.365,0.864,13.7,16.1,17.7,0.0,0.35,0.5630000000000001,0.292,0.312,0.235,248,1.34,-0.1,-0.2,138.6,0.3528644183128885
2649,1634374800,2021-10-16 03:00:00,4.8,97.43,100,8494,2.64,0,0,3.0,0.0,0.0,4.3,97.25,0.833,1.369,0.862,13.4,16.0,17.7,0.0,0.28,0.5760000000000001,0.292,0.312,0.234,222,1.56,-0.1,-0.2,138.4,0.2842074134922595
2650,1634378400,2021-10-16 04:00:00,3.6,97.45,100,8488,3.39,0,0,1.8,0.0,0.0,3.1,97.28,0.8310000000000001,1.361,0.862,13.2,15.8,17.6,0.0,0.2,0.59,0.292,0.312,0.234,218,1.9,-0.1,-0.2,138.4,0.2006471324409707
2651,1634382000,2021-10-16 05:00:00,3.0,97.48,100,8482,3.32,0,0,1.3,0.0,0.0,2.7,97.3,0.8280000000000001,1.362,0.863,13.0,15.7,17.6,0.0,0.17,0.588,0.291,0.312,0.234,216,1.97,-0.1,-0.3,138.3,0.1697663300977576
2652,1634385600,2021-10-16 06:00:00,2.4,97.51,100,8480,2.64,0,0,0.5,0.0,0.0,1.9,97.33,0.833,1.363,0.863,12.8,15.6,17.6,0.0,0.14,0.591,0.291,0.312,0.234,226,1.38,-0.1,-0.2,138.3,0.1350985275721676
2653,1634389200,2021-10-16 07:00:00,2.3,97.57,100,8476,4.23,0,0,-0.1,0.0,0.0,1.6,97.4,0.8320000000000001,1.354,0.863,12.6,15.4,17.5,11.2,0.13,0.595,0.291,0.312,0.234,218,1.43,-0.1,-0.2,138.3,0.1259357642889313
2654,1634392800,2021-10-16 08:00:00,3.4,97.66,100,8534,3.98,0,0,2.8,0.0,0.0,4.8,97.51,0.8310000000000001,1.355,0.861,12.4,15.3,17.5,126.4,0.11,0.668,0.291,0.312,0.234,230,2.18,-0.1,-0.2,138.3,0.1115496608893962
2655,1634396400,2021-10-16 09:00:00,6.7,97.73,100,8614,4.66,0,0,7.6,0.0,0.0,9.8,97.61,0.8260000000000001,1.362,0.864,12.2,15.2,17.4,294.0,0.24,0.735,0.291,0.312,0.234,262,2.44,-0.1,-0.2,138.3,0.2464065388970683
2656,1634400000,2021-10-16 10:00:00,9.8,97.77,100,8679,4.93,0,0,11.9,0.0,0.0,13.8,97.65,0.8240000000000001,1.369,0.864,12.3,15.0,17.4,453.8,0.47,0.741,0.291,0.312,0.234,269,2.67,0.0,-0.2,138.3,0.4706020265985501
2657,1634403600,2021-10-16 11:00:00,13.8,97.75,100,8706,5.5,0,0,16.3,0.0,0.0,17.6,97.63,0.8240000000000001,1.371,0.866,12.6,14.9,17.4,574.0,0.8300000000000001,0.747,0.291,0.312,0.234,277,2.6,-0.1,-0.2,138.3,0.8309746093220435
2658,1634407200,2021-10-16 12:00:00,16.7,97.73,100,8702,5.8,0,0,20.0,0.0,0.0,20.5,97.6,0.8190000000000001,1.369,0.867,13.1,14.9,17.3,639.9,1.17,0.733,0.29,0.312,0.234,273,2.75,-0.1,-0.2,138.2,1.168195308873936
2659,1634410800,2021-10-16 13:00:00,18.0,97.66,100,8695,7.95,0,0,21.6,0.0,0.0,21.5,97.52,0.8160000000000001,1.371,0.867,13.7,14.8,17.3,647.8,1.4,0.667,0.29,0.311,0.234,279,3.25,0.0,-0.2,138.0,1.396989202660485
2660,1634414400,2021-10-16 14:00:00,19.1,97.59,100,8682,7.03,0,0,22.6,0.0,0.0,22.2,97.44,0.811,1.368,0.866,14.2,14.9,17.2,597.4,1.57,0.634,0.289,0.311,0.234,272,3.11,0.0,-0.2,137.9,1.577139634005992
2661,1634418000,2021-10-16 15:00:00,19.7,97.56,100,8663,6.42,0,0,23.0,0.0,0.0,22.6,97.4,0.811,1.369,0.866,14.6,15.0,17.2,489.4,1.67,0.622,0.288,0.31,0.234,261,2.91,-0.1,-0.1,137.6,1.6732083710657748
2662,1634421600,2021-10-16 16:00:00,19.7,97.53,100,8640,6.12,0,0,22.4,0.0,0.0,22.3,97.37,0.811,1.369,0.867,15.0,15.1,17.1,341.9,1.67,0.625,0.288,0.31,0.233,272,2.63,0.0,-0.2,137.4,1.670208371065775
2663,1634425200,2021-10-16 17:00:00,19.2,97.5,100,8600,4.71,0,0,21.0,0.0,0.0,21.0,97.34,0.811,1.366,0.867,15.1,15.2,17.1,175.8,1.6,0.621,0.287,0.31,0.233,266,1.87,0.0,-0.2,137.3,1.6039611183378328
2664,1634428800,2021-10-16 18:00:00,17.0,97.48,100,8567,1.78,0,0,17.8,0.0,0.0,17.7,97.31,0.8140000000000001,1.363,0.865,15.1,15.3,17.1,37.5,1.27,0.657,0.287,0.31,0.233,168,0.71,-0.1,-0.2,137.3,1.2807293518704448
2665,1634432400,2021-10-16 19:00:00,13.9,97.49,100,8546,1.55,0,0,12.6,0.0,0.0,13.1,97.32,0.8150000000000001,1.36,0.865,15.0,15.4,17.0,0.0,0.99,0.604,0.286,0.31,0.233,136,0.72,0.0,-0.2,137.2,0.9842603446201492
2666,1634436000,2021-10-16 20:00:00,15.0,97.52,100,8535,1.2,0,0,11.5,0.0,0.0,13.1,97.35,0.8180000000000001,1.353,0.864,14.7,15.5,17.0,0.0,1.14,0.561,0.286,0.309,0.233,137,0.72,0.0,-0.2,137.0,1.144346232115772
2667,1634439600,2021-10-16 21:00:00,12.2,97.53,100,8524,1.99,0,0,9.9,0.0,0.0,11.4,97.35,0.8240000000000001,1.35,0.862,14.4,15.5,17.0,0.0,0.81,0.613,0.286,0.309,0.233,179,0.8200000000000001,0.0,-0.2,137.0,0.8081682209835757
2668,1634443200,2021-10-16 22:00:00,11.5,97.56,100,8516,2.1,0,0,9.0,0.0,0.0,10.5,97.37,0.8250000000000001,1.347,0.864,14.1,15.5,17.0,0.0,0.73,0.625,0.286,0.309,0.233,183,0.8300000000000001,0.0,-0.2,137.0,0.7319857803790661
2669,1634446800,2021-10-16 23:00:00,9.7,97.56,100,8507,1.8,0,0,7.9,0.0,0.0,9.0,97.38,0.8220000000000001,1.357,0.864,13.8,15.5,17.0,0.0,0.51,0.6950000000000001,0.286,0.309,0.233,57,1.08,0.0,-0.2,137.0,0.5084938513584403
2670,1634450400,2021-10-17 00:00:00,10.1,97.53,100,8490,2.18,0,0,7.7,0.0,0.0,9.0,97.36,0.8250000000000001,1.36,0.864,13.6,15.4,17.0,0.0,0.56,0.672,0.286,0.309,0.233,113,1.09,0.0,-0.2,137.0,0.56421552243184
2671,1634454000,2021-10-17 01:00:00,9.8,97.51,100,8485,3.01,0,0,7.3,0.0,0.0,8.8,97.33,0.8270000000000001,1.367,0.864,13.3,15.3,16.9,0.0,0.56,0.658,0.286,0.309,0.233,163,1.59,0.0,-0.2,137.0,0.5536020265985501
2672,1634457600,2021-10-17 02:00:00,10.3,97.5,100,8482,2.67,0,0,7.8,0.0,0.0,9.3,97.33,0.8280000000000001,1.371,0.86,13.1,15.2,16.9,0.0,0.6000000000000001,0.653,0.286,0.309,0.233,151,1.11,0.0,-0.2,137.0,0.5998677634951672
2673,1634461200,2021-10-17 03:00:00,8.4,97.48,100,8476,2.36,0,0,6.4,0.0,0.0,7.6,97.3,0.8250000000000001,1.372,0.858,12.9,15.1,16.9,0.0,0.45,0.653,0.285,0.309,0.233,218,0.9,0.0,-0.2,136.9,0.4493471119888075
2674,1634464800,2021-10-17 04:00:00,9.4,97.46,100,8471,2.28,0,0,6.6,0.0,0.0,8.3,97.29,0.8220000000000001,1.369,0.861,12.7,15.0,16.9,0.0,0.51,0.67,0.285,0.309,0.233,181,1.04,0.0,-0.2,136.9,0.5094549173707165
2675,1634468400,2021-10-17 05:00:00,8.0,97.46,100,8470,1.83,0,0,5.7,0.0,0.0,7.1,97.28,0.8260000000000001,1.366,0.863,12.6,14.9,16.9,0.0,0.41,0.661,0.285,0.309,0.233,198,1.03,0.0,-0.2,136.9,0.4117688258811263
2676,1634472000,2021-10-17 06:00:00,8.9,97.46,100,8464,1.94,0,0,6.0,0.0,0.0,7.7,97.28,0.8270000000000001,1.37,0.859,12.4,14.8,16.9,0.0,0.5,0.644,0.285,0.309,0.233,199,1.3,0.0,-0.2,136.9,0.4963276978496268
2677,1634475600,2021-10-17 07:00:00,9.5,97.46,100,8465,1.81,0,0,6.7,0.0,0.0,8.4,97.28,0.8240000000000001,1.374,0.861,12.2,14.7,16.8,8.7,0.56,0.626,0.285,0.309,0.233,206,1.19,0.0,-0.2,136.9,0.5614205365788533
2678,1634479200,2021-10-17 08:00:00,10.8,97.47,100,8504,2.04,0,0,10.2,0.0,0.0,12.2,97.33,0.8270000000000001,1.374,0.865,12.0,14.6,16.8,119.0,0.58,0.714,0.285,0.309,0.233,224,0.77,0.0,-0.2,136.9,0.5813640863937455
2679,1634482800,2021-10-17 09:00:00,15.0,97.49,100,8564,2.78,0,0,16.4,0.0,0.0,18.0,97.37,0.8250000000000001,1.378,0.864,12.0,14.5,16.8,286.5,0.87,0.835,0.285,0.309,0.233,203,1.57,-0.1,-0.2,136.9,0.8703462321157722
2680,1634486400,2021-10-17 10:00:00,19.5,97.48,100,8609,3.4,0,0,21.9,0.0,0.0,23.2,97.36,0.8230000000000001,1.376,0.866,12.1,14.4,16.7,446.3,1.44,0.8250000000000001,0.285,0.309,0.233,192,1.45,0.0,-0.2,136.9,1.4418801009804514
2681,1634490000,2021-10-17 11:00:00,22.0,97.46,100,8628,4.46,0,0,25.8,0.0,0.0,26.5,97.34,0.8150000000000001,1.375,0.868,12.6,14.3,16.7,566.1,1.86,0.787,0.284,0.309,0.233,162,1.75,0.0,-0.2,136.79999999999998,1.856931192210576
2682,1634493600,2021-10-17 12:00:00,23.0,97.42,100,8625,4.68,0,0,27.6,0.0,0.0,27.3,97.29,0.812,1.37,0.867,13.2,14.3,16.7,632.7,2.03,0.771,0.283,0.309,0.232,154,1.81,0.0,-0.2,136.5,2.038437622397069
2683,1634497200,2021-10-17 13:00:00,24.0,97.32,100,8612,4.72,0,0,29.1,0.0,0.0,28.0,97.19,0.811,1.368,0.868,13.9,14.4,16.6,640.6,2.18,0.809,0.283,0.308,0.232,167,1.91,0.0,-0.2,136.3,2.1749174771655597
2684,1634500800,2021-10-17 14:00:00,24.7,97.22,100,8596,5.12,0,0,29.6,0.0,0.0,28.2,97.08,0.81,1.369,0.866,14.5,14.4,16.6,585.4,2.31,0.806,0.282,0.308,0.232,203,2.03,0.0,-0.1,136.2,2.305609911116252
2685,1634504400,2021-10-17 15:00:00,25.2,97.15,100,8580,5.28,0,0,29.2,0.0,0.0,28.2,97.0,0.806,1.373,0.867,15.1,14.6,16.6,481.5,2.38,0.8210000000000001,0.281,0.307,0.232,212,2.33,0.0,-0.2,135.9,2.3847122429156884
2686,1634508000,2021-10-17 16:00:00,24.9,97.1,100,8555,5.41,0,0,28.1,0.0,0.0,27.3,96.94,0.807,1.37,0.865,15.5,14.8,16.5,332.4,2.33,0.8130000000000001,0.281,0.307,0.232,206,2.36,0.0,-0.2,135.9,2.3359576792404373
2687,1634511600,2021-10-17 17:00:00,23.8,97.06,100,8520,4.4,0,0,26.0,0.0,0.0,25.6,96.9,0.806,1.366,0.865,15.7,14.9,16.5,168.1,2.13,0.8200000000000001,0.28,0.307,0.232,195,2.02,0.0,-0.2,135.8,2.1282843050220848
2688,1634515200,2021-10-17 18:00:00,20.0,97.03,100,8487,2.02,0,0,21.7,0.0,0.0,21.2,96.87,0.81,1.369,0.865,15.7,15.1,16.5,33.5,1.43,0.902,0.28,0.306,0.232,157,1.08,0.0,-0.2,135.60000000000002,1.436281270927446
2689,1634518800,2021-10-17 19:00:00,17.6,97.03,100,8470,5.02,0,0,17.0,0.0,0.0,17.1,96.87,0.811,1.375,0.865,15.6,15.3,16.5,0.0,1.12,0.892,0.28,0.306,0.232,156,2.44,0.0,-0.2,135.60000000000002,1.1206465426273384
2690,1634522400,2021-10-17 20:00:00,16.1,97.04,100,8458,4.86,0,0,15.8,0.0,0.0,16.3,96.88,0.812,1.374,0.863,15.4,15.4,16.5,0.0,0.86,0.973,0.279,0.306,0.232,163,2.59,0.0,-0.2,135.5,0.8569332444264929
2691,1634526000,2021-10-17 21:00:00,13.9,97.04,100,8447,4.2,0,0,13.4,0.0,0.0,13.9,96.88,0.8190000000000001,1.371,0.865,15.2,15.5,16.5,0.0,0.63,0.959,0.279,0.306,0.232,177,2.42,0.0,-0.2,135.5,0.6292603446201491
2692,1634529600,2021-10-17 22:00:00,13.5,97.02,100,8440,4.59,0,0,12.4,0.0,0.0,13.1,96.87,0.8200000000000001,1.371,0.866,15.0,15.5,16.5,0.0,0.6000000000000001,0.949,0.279,0.306,0.232,181,2.76,0.0,-0.2,135.5,0.5984672427794578
2693,1634533200,2021-10-17 23:00:00,15.0,96.97,100,8434,7.93,0,0,13.4,0.0,0.0,14.4,96.83,0.8210000000000001,1.368,0.864,14.8,15.5,16.5,0.0,0.76,0.938,0.279,0.306,0.232,192,4.52,-0.1,-0.2,135.5,0.7673462321157722
2694,1634536800,2021-10-18 00:00:00,14.8,96.94,100,8417,8.89,0,0,13.8,0.0,0.0,14.5,96.8,0.8180000000000001,1.371,0.864,14.7,15.5,16.5,0.0,0.8,0.891,0.279,0.306,0.231,200,4.85,-0.2,-0.2,135.3,0.7925115280330897
