,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Sensor Output,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
124,1625284800.0,2021-07-02 22:00:00,22.6,96.66,100,8265,21.7,0.0,0.0,96.64,0.158,0.14,0.403,0,28.2,26.3,23.6,0.85,1.895,0.189,0.107,0.135,67.3,0.8471805492514406
125,1625288400.0,2021-07-02 23:00:00,21.8,96.7,100,8258,21.0,0.0,0.0,96.68,0.157,0.142,0.396,0,27.4,26.2,23.7,0.75,1.867,0.189,0.107,0.135,67.3,0.7448719061836697
126,1625292000.0,2021-07-03 00:00:00,21.1,96.75,100,8237,20.3,0.0,0.0,96.72,0.157,0.142,0.395,0,26.6,26.1,23.8,0.6900000000000001,1.812,0.188,0.107,0.135,67.2,0.6903227554890152
127,1625295600.0,2021-07-03 01:00:00,21.2,96.76,100,8229,20.1,0.0,0.0,96.73,0.156,0.139,0.395,0,25.9,25.9,23.9,0.74,1.774,0.188,0.107,0.135,67.2,0.7437224920902961
128,1625299200.0,2021-07-03 02:00:00,21.2,96.72,100,8222,20.2,0.0,0.0,96.7,0.156,0.139,0.395,0,25.3,25.8,23.9,0.81,1.708,0.187,0.107,0.135,67.1,0.8097224920902961
129,1625302800.0,2021-07-03 03:00:00,20.4,96.72,100,8215,19.6,0.0,0.0,96.68,0.155,0.141,0.395,0,24.8,25.6,23.9,0.71,1.681,0.187,0.107,0.135,67.1,0.7158104104453793
130,1625306400.0,2021-07-03 04:00:00,19.9,96.72,100,8205,19.0,0.0,0.0,96.68,0.154,0.137,0.395,0,24.4,25.3,23.9,0.67,1.654,0.187,0.106,0.135,66.9,0.6698457638211925
131,1625310000.0,2021-07-03 05:00:00,19.4,96.71,100,8198,18.6,0.0,0.0,96.69,0.154,0.137,0.396,0,23.9,25.1,23.9,0.61,1.641,0.186,0.106,0.135,66.8,0.6118310020993629
132,1625313600.0,2021-07-03 06:00:00,19.1,96.72,100,8191,18.4,0.0,0.0,96.7,0.153,0.137,0.395,0,23.5,24.9,23.9,0.56,1.651,0.186,0.106,0.135,66.8,0.5601396340059919
133,1625317200.0,2021-07-03 07:00:00,20.9,96.73,100,8190,21.2,0.0,0.0,96.7,0.153,0.138,0.395,0,23.2,24.7,23.8,0.77,1.705,0.186,0.106,0.135,66.8,0.7667700446226426
134,1625320800.0,2021-07-03 08:00:00,23.1,96.75,100,8189,24.6,0.0,0.0,96.71,0.152,0.138,0.395,0,23.2,24.5,23.8,1.04,1.793,0.186,0.106,0.135,66.8,1.0334752011366075
135,1625324400.0,2021-07-03 09:00:00,25.3,96.76,100,8199,26.8,0.0,0.0,96.72,0.152,0.137,0.395,0,23.6,24.3,23.7,1.37,1.851,0.185,0.106,0.135,66.7,1.3738275907111102
136,1625328000.0,2021-07-03 10:00:00,27.2,96.74,100,8228,29.2,0.0,0.0,96.7,0.151,0.138,0.395,0,24.6,24.2,23.6,1.78,1.832,0.186,0.106,0.135,66.8,1.7753883025255133
137,1625331600.0,2021-07-03 11:00:00,28.8,96.72,100,8248,31.5,0.0,0.0,96.68,0.15,0.137,0.394,0,26.0,24.1,23.6,2.17,1.795,0.186,0.106,0.135,66.8,2.164612629550738
138,1625335200.0,2021-07-03 12:00:00,29.6,96.68,100,8244,31.8,0.0,0.0,96.64,0.148,0.138,0.395,0,27.6,24.2,23.5,2.35,1.785,0.186,0.106,0.135,66.8,2.3616816501200546
139,1625338800.0,2021-07-03 13:00:00,30.1,96.62,100,8288,32.6,0.0,0.0,96.59,0.15,0.136,0.396,0,29.0,24.4,23.5,2.5,1.779,0.186,0.106,0.135,66.8,2.488463104540756
140,1625342400.0,2021-07-03 14:00:00,31.0,96.57,100,8318,34.3,0.0,0.0,96.54,0.15,0.133,0.396,0,30.2,24.6,23.4,2.69,1.793,0.185,0.106,0.135,66.7,2.699592251118583
141,1625346000.0,2021-07-03 15:00:00,31.3,96.51,100,8335,34.9,0.0,0.0,96.49,0.15,0.133,0.396,0,31.2,25.0,23.4,2.8,1.762,0.184,0.107,0.135,66.8,2.807894388077011
142,1625349600.0,2021-07-03 16:00:00,30.7,96.47,100,8327,34.1,0.0,0.0,96.44,0.151,0.134,0.396,0,31.8,25.4,23.5,2.65,1.775,0.183,0.107,0.135,66.7,2.6414290333261925
143,1625353200.0,2021-07-03 17:00:00,31.0,96.43,100,8331,33.8,0.0,0.0,96.41,0.152,0.133,0.396,0,31.8,25.7,23.5,2.72,1.784,0.182,0.107,0.135,66.6,2.708592251118583
144,1625356800.0,2021-07-03 18:00:00,30.3,96.39,100,8311,32.9,0.0,0.0,96.37,0.153,0.134,0.396,0,31.6,26.1,23.6,2.53,1.784,0.18,0.107,0.135,66.4,2.532625382870611
145,1625360400.0,2021-07-03 19:00:00,29.2,96.39,100,8286,31.0,0.0,0.0,96.37,0.154,0.14,0.396,0,31.2,26.3,23.7,2.17,1.882,0.179,0.107,0.135,66.3,2.170208127249052
146,1625364000.0,2021-07-03 20:00:00,26.6,96.37,100,8263,27.9,0.0,0.0,96.34,0.155,0.141,0.396,0,30.6,26.5,23.8,1.48,1.993,0.178,0.107,0.135,66.2,1.489522891456
147,1625367600.0,2021-07-03 21:00:00,24.3,96.38,100,8251,24.3,0.0,0.0,96.35,0.156,0.145,0.397,0,29.7,26.6,23.9,1.06,1.979,0.177,0.107,0.135,66.1,1.0590717152215443
148,1625371200.0,2021-07-03 22:00:00,23.4,96.44,100,8239,22.7,0.0,0.0,96.42,0.156,0.147,0.397,0,28.8,26.7,24.0,0.91,1.966,0.176,0.107,0.135,66.0,0.912130284758361
149,1625374800.0,2021-07-03 23:00:00,22.6,96.47,100,8228,21.9,0.0,0.0,96.44,0.155,0.147,0.397,0,28.0,26.6,24.1,0.73,2.001,0.176,0.107,0.135,66.0,0.7411805492514407
150,1625378400.0,2021-07-04 00:00:00,22.2,96.47,100,8210,21.5,0.0,0.0,96.44,0.155,0.148,0.396,0,27.3,26.5,24.1,0.64,2.03,0.175,0.107,0.135,65.9,0.6463336594163716
151,1625382000.0,2021-07-04 01:00:00,22.0,96.45,100,8201,21.2,0.0,0.0,96.42,0.154,0.148,0.396,0,26.6,26.4,24.2,0.6000000000000001,2.039,0.175,0.107,0.135,65.9,0.6049311922105756
152,1625385600.0,2021-07-04 02:00:00,22.3,96.43,100,8194,21.4,0.0,0.0,96.4,0.154,0.149,0.396,0,26.1,26.2,24.2,0.68,2.012,0.174,0.107,0.135,65.8,0.6806645530366384
153,1625389200.0,2021-07-04 03:00:00,21.5,96.39,100,8184,21.0,0.0,0.0,96.36,0.153,0.15,0.396,0,25.6,26.0,24.2,0.56,2.001,0.174,0.107,0.135,65.8,0.5634197206554634
154,1625392800.0,2021-07-04 04:00:00,21.0,96.4,100,8180,20.3,0.0,0.0,96.38,0.153,0.15,0.396,0,25.2,25.8,24.2,0.51,1.969,0.173,0.107,0.135,65.69999999999999,0.5180053972720653
155,1625396400.0,2021-07-04 05:00:00,20.6,96.42,100,8172,19.9,0.0,0.0,96.39,0.153,0.15,0.396,0,24.8,25.6,24.2,0.48,1.943,0.173,0.106,0.135,65.5,0.483552312106021
156,1625400000.0,2021-07-04 06:00:00,20.3,96.42,100,8165,19.8,0.0,0.0,96.4,0.152,0.144,0.396,0,24.4,25.4,24.2,0.44,1.934,0.173,0.106,0.135,65.5,0.4480593372779198
157,1625403600.0,2021-07-04 07:00:00,21.3,96.43,100,8161,21.4,0.0,0.0,96.4,0.15,0.139,0.396,0,24.1,25.2,24.1,0.56,1.966,0.172,0.106,0.135,65.4,0.5672049812438213
158,1625407200.0,2021-07-04 08:00:00,23.6,96.47,100,8162,24.7,0.0,0.0,96.43,0.151,0.14,0.396,0,24.0,25.0,24.1,0.85,2.067,0.172,0.106,0.135,65.4,0.8460230003400171
159,1625410800.0,2021-07-04 09:00:00,26.2,96.48,100,8168,27.7,0.0,0.0,96.43,0.149,0.139,0.395,0,24.4,24.9,24.0,1.42,1.981,0.172,0.106,0.135,65.4,1.4203866095362414
160,1625414400.0,2021-07-04 10:00:00,28.0,96.44,100,8203,29.9,0.0,0.0,96.4,0.147,0.138,0.391,0,25.2,24.7,24.0,2.01,1.776,0.172,0.106,0.135,65.4,2.003930363995263
161,1625418000.0,2021-07-04 11:00:00,29.0,96.42,100,8225,31.1,0.0,0.0,96.38,0.146,0.138,0.391,0,26.4,24.7,23.9,2.17,1.823,0.173,0.106,0.135,65.5,2.182677600085921
162,1625421600.0,2021-07-04 12:00:00,29.6,96.39,100,8217,31.1,0.0,0.0,96.36,0.144,0.138,0.391,0,27.8,24.7,23.9,2.31,1.827,0.173,0.106,0.135,65.5,2.319681650120055
163,1625425200.0,2021-07-04 13:00:00,30.2,96.36,100,8270,32.0,0.0,0.0,96.34,0.144,0.137,0.391,0,29.1,24.8,23.8,2.46,1.816,0.173,0.106,0.135,65.5,2.4759830424837386
164,1625428800.0,2021-07-04 14:00:00,30.7,96.36,100,8313,33.4,0.0,0.0,96.32,0.145,0.136,0.394,0,30.2,25.1,23.8,2.5700000000000003,1.85,0.172,0.106,0.135,65.4,2.5664290333261923
165,1625432400.0,2021-07-04 15:00:00,30.8,96.34,100,8339,33.9,0.0,0.0,96.31,0.146,0.135,0.394,0,31.2,25.4,23.8,2.6,1.85,0.172,0.107,0.135,65.6,2.591691099040794
166,1625436000.0,2021-07-04 16:00:00,30.9,96.33,100,8352,33.8,0.0,0.0,96.29,0.147,0.134,0.395,0,31.8,25.7,23.8,2.62,1.851,0.17,0.107,0.135,65.4,2.616078664268674
167,1625439600.0,2021-07-04 17:00:00,30.4,96.28,100,8347,33.2,0.0,0.0,96.25,0.148,0.133,0.392,0,31.8,26.0,23.9,2.5,1.844,0.169,0.107,0.135,65.3,2.497390637662246
168,1625443200.0,2021-07-04 18:00:00,29.8,96.24,100,8327,32.0,0.0,0.0,96.22,0.149,0.134,0.394,0,31.5,26.4,23.9,2.34,1.854,0.167,0.107,0.135,65.1,2.340632610917336
169,1625446800.0,2021-07-04 19:00:00,28.8,96.27,100,8301,30.4,0.0,0.0,96.24,0.149,0.135,0.395,0,31.1,26.6,24.0,2.08,1.894,0.166,0.107,0.135,65.0,2.0656126295507384
170,1625450400.0,2021-07-04 20:00:00,26.5,96.29,100,8277,27.6,0.0,0.0,96.26,0.148,0.146,0.397,0,30.5,26.8,24.1,1.56,1.899,0.165,0.107,0.135,64.9,1.5630823587978249
171,1625454000.0,2021-07-04 21:00:00,24.0,96.3,100,8266,24.0,0.0,0.0,96.28,0.149,0.146,0.397,0,29.7,26.9,24.2,1.08,1.903,0.164,0.107,0.135,64.8,1.0809174771655594
172,1625457600.0,2021-07-04 22:00:00,22.9,96.36,100,8252,22.4,0.0,0.0,96.35,0.149,0.147,0.395,0,28.8,26.9,24.3,0.85,1.94,0.164,0.107,0.135,64.8,0.8524897662121242
173,1625461200.0,2021-07-04 23:00:00,22.2,96.4,100,8241,21.5,0.0,0.0,96.37,0.149,0.147,0.391,0,28.0,26.8,24.4,0.71,1.969,0.163,0.107,0.135,64.7,0.7073336594163713
174,1625464800.0,2021-07-05 00:00:00,22.0,96.42,100,8221,21.3,0.0,0.0,96.39,0.148,0.148,0.391,0,27.3,26.7,24.4,0.7000000000000001,1.953,0.162,0.107,0.135,64.6,0.6909311922105756
175,1625468400.0,2021-07-05 01:00:00,22.1,96.42,100,8216,21.3,0.0,0.0,96.39,0.147,0.149,0.39,0,26.7,26.6,24.5,0.72,1.936,0.162,0.107,0.135,64.6,0.7240893350973012
176,1625472000.0,2021-07-05 02:00:00,21.8,96.4,100,8206,21.1,0.0,0.0,96.37,0.147,0.149,0.388,0,26.2,26.4,24.5,0.67,1.935,0.162,0.107,0.135,64.6,0.6768719061836697
177,1625475600.0,2021-07-05 03:00:00,20.9,96.36,100,8198,20.4,0.0,0.0,96.33,0.146,0.149,0.388,0,25.7,26.2,24.5,0.54,1.933,0.161,0.106,0.135,64.3,0.5387700446226427
178,1625479200.0,2021-07-05 04:00:00,20.2,96.35,100,8190,19.8,0.0,0.0,96.33,0.145,0.139,0.388,0,25.3,26.0,24.5,0.43,1.935,0.161,0.106,0.135,64.3,0.4323876975032683
179,1625482800.0,2021-07-05 05:00:00,19.9,96.4,100,8184,19.3,0.0,0.0,96.38,0.145,0.14,0.39,0,24.9,25.8,24.5,0.37,1.947,0.161,0.106,0.135,64.3,0.3768457638211924
180,1625486400.0,2021-07-05 06:00:00,19.9,96.47,100,8175,19.4,0.0,0.0,96.44,0.144,0.137,0.388,0,24.5,25.6,24.4,0.35,1.963,0.16,0.106,0.135,64.2,0.3608457638211924
181,1625490000.0,2021-07-05 07:00:00,21.4,96.52,100,8173,21.6,0.0,0.0,96.49,0.143,0.137,0.388,0,24.3,25.4,24.4,0.52,2.022,0.16,0.106,0.135,64.2,0.5267705984720572
182,1625493600.0,2021-07-05 08:00:00,23.8,96.58,100,8171,24.9,0.0,0.0,96.53,0.142,0.138,0.388,0,24.2,25.2,24.3,0.81,2.13,0.16,0.106,0.135,64.2,0.8182843050220852
183,1625497200.0,2021-07-05 09:00:00,26.3,96.59,100,8184,27.8,0.0,0.0,96.54,0.14,0.138,0.388,0,24.6,25.1,24.3,1.34,2.069,0.16,0.106,0.135,64.2,1.3525146678582187
184,1625500800.0,2021-07-05 10:00:00,27.8,96.58,100,8216,29.6,0.0,0.0,96.53,0.138,0.139,0.388,0,25.4,24.9,24.2,1.9,1.834,0.16,0.106,0.135,64.2,1.9021349407572057
185,1625504400.0,2021-07-05 11:00:00,28.9,96.58,100,8237,31.0,0.0,0.0,96.54,0.137,0.139,0.389,0,26.5,24.9,24.1,2.24,1.735,0.161,0.106,0.135,64.3,2.247587165661276
186,1625508000.0,2021-07-05 12:00:00,29.8,96.56,100,8224,31.4,0.0,0.0,96.53,0.136,0.138,0.389,0,27.9,24.9,24.1,2.47,1.73,0.161,0.106,0.135,64.3,2.464632610917336
187,1625511600.0,2021-07-05 13:00:00,30.6,96.55,100,8275,32.6,0.0,0.0,96.53,0.135,0.137,0.389,0,29.4,25.0,24.1,2.62,1.784,0.161,0.106,0.135,64.3,2.607291946716796
188,1625515200.0,2021-07-05 14:00:00,31.2,96.51,100,8320,34.1,0.0,0.0,96.49,0.135,0.137,0.389,0,30.8,25.3,24.0,2.77,1.783,0.161,0.106,0.134,64.1,2.7609995866454056
189,1625518800.0,2021-07-05 15:00:00,31.4,96.49,100,8345,34.6,0.0,0.0,96.46,0.138,0.133,0.389,0,31.9,25.6,24.0,2.8200000000000003,1.766,0.16,0.106,0.135,64.2,2.829917316647544
190,1625522400.0,2021-07-05 16:00:00,31.4,96.45,100,8349,34.8,0.0,0.0,96.42,0.139,0.135,0.389,0,32.4,26.0,24.0,2.85,1.753,0.159,0.107,0.134,64.1,2.842917316647544
191,1625526000.0,2021-07-05 17:00:00,31.2,96.39,100,8342,34.2,0.0,0.0,96.36,0.14,0.134,0.389,0,32.4,26.4,24.1,2.72,1.826,0.158,0.107,0.134,64.0,2.7179995866454054
192,1625529600.0,2021-07-05 18:00:00,30.4,96.35,100,8323,32.8,0.0,0.0,96.33,0.141,0.133,0.389,0,32.2,26.7,24.1,2.49,1.847,0.156,0.107,0.134,63.8,2.4943906376622462
193,1625533200.0,2021-07-05 19:00:00,29.2,96.37,100,8297,30.8,0.0,0.0,96.35,0.141,0.132,0.389,0,31.7,27.0,24.2,2.14,1.903,0.156,0.107,0.134,63.8,2.1492081272490515
194,1625536800.0,2021-07-05 20:00:00,26.5,96.42,100,8272,27.6,0.0,0.0,96.39,0.14,0.142,0.39,0,31.1,27.2,24.3,1.49,1.976,0.155,0.107,0.134,63.7,1.486082358797825
195,1625540400.0,2021-07-05 21:00:00,24.1,96.49,100,8260,24.0,0.0,0.0,96.47,0.141,0.145,0.389,0,30.2,27.3,24.4,1.0,1.997,0.154,0.107,0.134,63.6,1.0048745443431597
196,1625544000.0,2021-07-05 22:00:00,23.3,96.54,100,8249,22.6,0.0,0.0,96.53,0.141,0.144,0.389,0,29.3,27.3,24.5,0.89,1.963,0.153,0.107,0.134,63.5,0.8978211296876744
197,1625547600.0,2021-07-05 23:00:00,22.8,96.59,100,8235,22.0,0.0,0.0,96.56,0.14,0.144,0.389,0,28.5,27.2,24.6,0.8200000000000001,1.95,0.153,0.107,0.134,63.5,0.8256312335019815
198,1625551200.0,2021-07-06 00:00:00,22.1,96.59,100,8214,21.6,0.0,0.0,96.57,0.139,0.148,0.389,0,27.8,27.1,24.7,0.72,1.944,0.152,0.107,0.134,63.39999999999999,0.7160893350973012
199,1625554800.0,2021-07-06 01:00:00,21.4,96.57,100,8204,20.7,0.0,0.0,96.55,0.139,0.148,0.388,0,27.2,27.0,24.7,0.61,1.936,0.152,0.107,0.134,63.39999999999999,0.6127705984720571
200,1625558400.0,2021-07-06 02:00:00,21.7,96.58,100,8202,20.7,0.0,0.0,96.55,0.138,0.143,0.388,0,26.6,26.8,24.8,0.66,1.931,0.151,0.106,0.134,63.1,0.6649699942202965
201,1625562000.0,2021-07-06 03:00:00,20.8,96.55,100,8194,20.2,0.0,0.0,96.53,0.138,0.138,0.388,0,26.1,26.6,24.8,0.52,1.924,0.151,0.106,0.134,63.1,0.5326163260716172
202,1625565600.0,2021-07-06 04:00:00,20.1,96.54,100,8188,19.5,0.0,0.0,96.52,0.136,0.141,0.388,0,25.6,26.4,24.8,0.45,1.908,0.15,0.106,0.134,63.0,0.4447951289901102
203,1625569200.0,2021-07-06 05:00:00,20.0,96.55,100,8178,19.3,0.0,0.0,96.52,0.136,0.137,0.388,0,25.2,26.2,24.8,0.45,1.883,0.15,0.106,0.134,63.0,0.4552812709274461
204,1625572800.0,2021-07-06 06:00:00,20.0,96.58,100,8170,19.6,0.0,0.0,96.55,0.134,0.138,0.389,0,24.8,26.0,24.7,0.48,1.867,0.15,0.106,0.134,63.0,0.4712812709274461
205,1625576400.0,2021-07-06 07:00:00,21.0,96.6,100,8168,21.4,0.0,0.0,96.57,0.134,0.138,0.386,0,24.5,25.8,24.7,0.55,1.931,0.15,0.106,0.134,63.0,0.5560053972720653
206,1625580000.0,2021-07-06 08:00:00,23.9,96.62,100,8165,25.1,0.0,0.0,96.58,0.133,0.138,0.387,0,24.4,25.6,24.6,0.91,2.057,0.15,0.106,0.134,63.0,0.909054201861608
207,1625583600.0,2021-07-06 09:00:00,26.6,96.64,100,8175,28.4,0.0,0.0,96.6,0.131,0.139,0.386,0,24.8,25.4,24.6,1.46,2.036,0.15,0.106,0.134,63.0,1.446522891456
208,1625587200.0,2021-07-06 10:00:00,27.9,96.61,100,8206,30.1,0.0,0.0,96.57,0.129,0.139,0.382,0,25.7,25.3,24.5,1.84,1.914,0.15,0.106,0.134,63.0,1.8439771108740128
209,1625590800.0,2021-07-06 11:00:00,28.9,96.6,100,8229,31.4,0.0,0.0,96.56,0.129,0.136,0.384,0,27.0,25.2,24.5,2.1,1.89,0.151,0.106,0.134,63.1,2.092587165661276
210,1625594400.0,2021-07-06 12:00:00,29.9,96.56,100,8216,31.6,0.0,0.0,96.52,0.129,0.131,0.382,0,28.4,25.2,24.4,2.42,1.788,0.152,0.106,0.134,63.2,2.4307883965303434
211,1625598000.0,2021-07-06 13:00:00,30.8,96.48,100,8273,32.6,0.0,0.0,96.45,0.128,0.131,0.383,0,29.9,25.4,24.3,2.66,1.776,0.152,0.106,0.134,63.2,2.665691099040795
212,1625601600.0,2021-07-06 14:00:00,31.1,96.42,100,8317,33.7,0.0,0.0,96.39,0.128,0.126,0.382,0,31.1,25.6,24.3,2.73,1.791,0.152,0.106,0.134,63.2,2.727232383403702
213,1625605200.0,2021-07-06 15:00:00,31.4,96.43,100,8345,34.3,0.0,0.0,96.4,0.129,0.132,0.382,0,32.1,26.0,24.3,2.91,1.6760000000000002,0.151,0.106,0.134,63.1,2.919917316647544
214,1625608800.0,2021-07-06 16:00:00,31.8,96.42,100,8352,34.8,0.0,0.0,96.39,0.13,0.135,0.384,0,32.6,26.4,24.3,3.12,1.577,0.15,0.106,0.134,63.0,3.124300941560085
215,1625612400.0,2021-07-06 17:00:00,31.5,96.38,100,8341,34.3,0.0,0.0,96.35,0.131,0.133,0.385,0,32.5,26.7,24.4,3.05,1.5630000000000002,0.149,0.107,0.134,63.1,3.0590689030255045
216,1625616000.0,2021-07-06 18:00:00,31.1,96.33,100,8320,33.6,0.0,0.0,96.29,0.132,0.134,0.387,0,32.3,27.0,24.4,2.88,1.638,0.148,0.107,0.134,63.0,2.880232383403702
217,1625619600.0,2021-07-06 19:00:00,29.3,96.28,100,8292,31.2,0.0,0.0,96.27,0.132,0.133,0.388,0,31.9,27.3,24.5,2.39,1.687,0.147,0.107,0.134,62.89999999999999,2.3886492057609834
218,1625623200.0,2021-07-06 20:00:00,26.2,96.24,100,8273,27.0,0.0,0.0,96.22,0.133,0.133,0.384,0,31.3,27.5,24.6,1.62,1.779,0.146,0.107,0.134,62.8,1.6223866095362416
219,1625626800.0,2021-07-06 21:00:00,24.7,96.25,100,8257,24.6,0.0,0.0,96.23,0.134,0.135,0.387,0,30.4,27.6,24.7,1.27,1.838,0.145,0.107,0.134,62.7,1.2736099111162522
220,1625630400.0,2021-07-06 22:00:00,23.8,96.37,100,8246,23.4,0.0,0.0,96.34,0.133,0.138,0.39,0,29.5,27.6,24.8,1.04,1.912,0.144,0.107,0.134,62.6,1.0362843050220851
221,1625634000.0,2021-07-06 23:00:00,24.0,96.4,100,8236,23.4,0.0,0.0,96.37,0.134,0.14,0.389,0,28.8,27.5,24.9,1.05,1.933,0.144,0.107,0.134,62.6,1.0509174771655594
222,1625637600.0,2021-07-07 00:00:00,24.1,96.41,100,8213,23.6,0.0,0.0,96.38,0.132,0.139,0.385,0,28.2,27.4,25.0,1.04,1.95,0.143,0.106,0.134,62.3,1.05187454434316
223,1625641200.0,2021-07-07 01:00:00,23.8,96.38,100,8207,23.4,0.0,0.0,96.35,0.131,0.135,0.385,0,27.7,27.2,25.0,1.0,1.957,0.143,0.106,0.134,62.3,0.991284305022085
224,1625644800.0,2021-07-07 02:00:00,23.5,96.32,100,8201,23.0,0.0,0.0,96.28,0.132,0.136,0.381,0,27.2,27.1,25.0,0.93,1.955,0.143,0.106,0.134,62.3,0.9405307729089892
225,1625648400.0,2021-07-07 03:00:00,23.2,96.26,100,8190,22.9,0.0,0.0,96.23,0.133,0.137,0.381,0,26.8,26.9,25.0,0.9,1.944,0.142,0.106,0.134,62.2,0.8996029029276387
226,1625652000.0,2021-07-07 04:00:00,22.7,96.26,100,8181,22.5,0.0,0.0,96.23,0.133,0.137,0.381,0,26.4,26.7,25.0,0.8200000000000001,1.947,0.142,0.106,0.134,62.2,0.8118616266004506
227,1625655600.0,2021-07-07 05:00:00,22.2,96.25,100,8172,22.1,0.0,0.0,96.23,0.133,0.137,0.381,0,26.1,26.6,25.0,0.68,2.001,0.142,0.106,0.134,62.2,0.6753336594163715
228,1625659200.0,2021-07-07 06:00:00,21.3,96.28,100,8165,21.1,24.0,1.0,96.24,0.132,0.138,0.381,0,25.9,26.4,25.0,0.35,2.181,0.142,0.106,0.134,62.2,0.3522049812438212
229,1625662800.0,2021-07-07 07:00:00,21.0,96.3,100,8160,20.7,12.0,1.0,96.26,0.132,0.137,0.384,0,25.6,26.2,25.0,0.15,2.34,0.141,0.106,0.134,62.1,0.1470053972720655
230,1625666400.0,2021-07-07 08:00:00,21.8,96.33,100,8156,21.3,0.0,0.0,96.29,0.131,0.13,0.382,0,25.4,26.1,24.9,0.15,2.458,0.141,0.105,0.134,61.89999999999999,0.1538719061836695
231,1625670000.0,2021-07-07 09:00:00,23.3,96.32,100,8172,23.8,0.0,0.0,96.28,0.13,0.136,0.382,0,25.4,25.9,24.9,0.25,2.62,0.141,0.106,0.134,62.1,0.2408211296876743
232,1625673600.0,2021-07-07 10:00:00,24.6,96.33,100,8199,25.7,0.0,0.0,96.28,0.13,0.133,0.381,0,25.8,25.8,24.8,0.5,2.583,0.142,0.105,0.134,62.0,0.5100813295225426
233,1625677200.0,2021-07-07 11:00:00,25.9,96.35,100,8215,27.2,0.0,0.0,96.3,0.129,0.127,0.381,0,26.3,25.7,24.8,0.8300000000000001,2.508,0.142,0.105,0.134,62.0,0.8336202151479171
234,1625680800.0,2021-07-07 12:00:00,26.7,96.35,100,8234,28.1,0.0,0.0,96.3,0.129,0.126,0.379,0,26.9,25.6,24.7,0.97,2.528,0.142,0.105,0.134,62.0,0.9750684848343494
235,1625684400.0,2021-07-07 13:00:00,27.9,96.31,100,8260,30.2,0.0,0.0,96.26,0.128,0.126,0.38,0,27.6,25.7,24.7,1.29,2.468,0.142,0.105,0.134,62.0,1.2899771108740126
236,1625688000.0,2021-07-07 14:00:00,28.5,96.27,100,8308,30.5,0.0,0.0,96.22,0.128,0.125,0.38,0,28.5,25.7,24.6,1.43,2.452,0.142,0.106,0.134,62.2,1.439379531185216
237,1625691600.0,2021-07-07 15:00:00,28.3,96.25,100,8334,30.7,0.0,0.0,96.2,0.127,0.126,0.38,0,29.3,25.8,24.6,1.52,2.331,0.142,0.106,0.134,62.2,1.5154613723885482
238,1625695200.0,2021-07-07 16:00:00,28.2,96.23,100,8346,30.4,0.0,0.0,96.19,0.127,0.125,0.381,0,29.8,26.0,24.6,1.57,2.261,0.142,0.106,0.134,62.2,1.5631720180540505
239,1625698800.0,2021-07-07 17:00:00,28.6,96.23,100,8350,30.6,0.0,0.0,96.19,0.128,0.126,0.379,0,30.0,26.2,24.6,1.74,2.172,0.142,0.106,0.134,62.2,1.7420092986798434
240,1625702400.0,2021-07-07 18:00:00,27.7,96.21,100,8336,29.6,0.0,0.0,96.17,0.128,0.126,0.378,0,30.0,26.4,24.6,1.59,2.122,0.141,0.106,0.134,62.1,1.5924033809363425
241,1625706000.0,2021-07-07 19:00:00,26.2,96.23,100,8312,27.3,0.0,0.0,96.19,0.13,0.125,0.377,0,29.8,26.6,24.6,1.26,2.149,0.141,0.106,0.134,62.1,1.2523866095362417
242,1625709600.0,2021-07-07 20:00:00,24.5,96.28,100,8295,25.1,0.0,0.0,96.24,0.13,0.123,0.377,0,29.3,26.7,24.7,0.95,2.129,0.14,0.106,0.134,62.0,0.94564905088159
243,1625713200.0,2021-07-07 21:00:00,22.3,96.3,100,8276,22.4,0.0,0.0,96.27,0.131,0.128,0.376,0,28.6,26.8,24.7,0.58,2.119,0.139,0.106,0.134,61.900000000000006,0.5736645530366382
244,1625716800.0,2021-07-07 22:00:00,21.1,96.34,100,8264,20.9,0.0,0.0,96.31,0.132,0.128,0.375,0,27.9,26.8,24.8,0.43,2.067,0.139,0.106,0.134,61.900000000000006,0.4353227554890151
245,1625720400.0,2021-07-07 23:00:00,20.2,96.34,100,8256,19.7,0.0,0.0,96.32,0.133,0.126,0.377,0,27.2,26.7,24.8,0.31,2.05,0.138,0.106,0.134,61.8,0.3173876975032685
246,1625724000.0,2021-07-08 00:00:00,19.6,96.35,100,8235,19.1,0.0,0.0,96.33,0.134,0.125,0.375,0,26.5,26.6,24.8,0.25,2.024,0.138,0.106,0.133,61.6,0.2570057729824531
247,1625727600.0,2021-07-08 01:00:00,18.7,96.37,100,8226,18.2,0.0,0.0,96.34,0.131,0.127,0.376,0,25.9,26.4,24.9,0.15,2.005,0.138,0.106,0.133,61.6,0.1516019800756622
